"ID","Name","Solubility","SMILES Canonical","Smiles (Optimized Geometry)","Energy","Smiles","SlogP","TPSA","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3"
"C-1048","chlorimuron-ethyl",-4.58,"CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1","CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1",-174.6659817218525,"CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1",1.8257,136.57999999999998,414.04008288000006,10,2,6,2,8,2,12,27,42,0,2,2,0,0,1,0,0,1,0,0,0.2
"C-1065","flufenoxuron;  cascade",-8.09,"O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F","O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F",36.370402040264715,"O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F",6.530300000000002,67.43,488.036239212,5,2,4,2,3,3,12,33,44,0,3,3,0,0,0,0,0,3,0,0,0.047619047619047616
"C-1103","3-chlorophenol",-0.71,"Oc1cccc(Cl)c1","Oc1cccc(Cl)c1",12.070322801229796,"Oc1cccc(Cl)c1",2.0456,20.23,128.00289246,1,1,0,1,1,0,2,8,13,0,1,1,0,0,0,0,0,1,0,0,0
"C-1119","lomustine",-3.37,"O=NN(CCCl)C(=O)NC1CCCCC1","O=NN(CCCl)C(=O)NC1CCCCC1",-15.588219597325093,"O=NN(CCCl)C(=O)NC1CCCCC1",2.2509000000000006,61.77,233.093104432,5,1,4,1,3,2,6,15,31,0,1,0,1,1,0,0,0,0,1,1,0.8888888888888888
"C-1129","4-chloro-3,5-dimethylphenol;  4-chloro-3,5-xylenol",-2.67,"Cc1cc(O)cc(C)c1Cl","Cc1cc(O)cc(C)c1Cl",12.48432004258943,"Cc1cc(O)cc(C)c1Cl",2.662440000000001,20.23,156.034192588,1,1,0,1,1,0,2,10,19,0,1,1,0,0,0,0,0,1,0,0,0.25
"C-1205","terbutylazine;  2-tert-butylamino-4-chloro-6-ethylamino-1,3,5-triazine",-4.43,"CCNc1nc(Cl)nc(NC(C)(C)C)n1","CCNc1nc(Cl)nc(NC(C)(C)C)n1",-173.45876035733232,"CCNc1nc(Cl)nc(NC(C)(C)C)n1",2.1672000000000002,62.730000000000004,229.10942319199998,5,2,3,2,5,0,6,15,31,0,1,1,0,0,1,0,0,0,0,0,0.6666666666666666
"C-1246","dimethachlor;  2-chloro-n-(2,6-dimethylphenyl)-n-(2-methoxyethyl)acetamide",-2.09,"COCCN(C(=O)CCl)c1c(C)cccc1C","COCCN(C(=O)CCl)c1c(C)cccc1C",54.70535843477272,"COCCN(C(=O)CCl)c1c(C)cccc1C",2.5216400000000005,29.54,255.102606496,3,0,5,0,2,1,4,17,35,0,1,1,0,0,0,0,0,1,0,0,0.46153846153846156
"C-1250","1-(2-chloroethoxycarbonyl)-5-fluorouracil",-1.91,"O=C(OCCCl)n1cc(F)c(=O)[nH]c1=O","O=C1NC(=O)N(C(=O)OCCCl)C=C1F",-54.19871667830461,"O=c1[nH]c(=O)n(C(=O)OCCCl)cc1F",0.7245000000000001,75.71000000000001,236.000012572,6,1,2,1,4,4,8,15,21,0,1,0,0,1,0,0,1,0,0,0,0.2857142857142857
"C-1261","chlorambucil",-3.4,"O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1","O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1",55.79939641269488,"O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1",2.0431999999999997,43.37,302.07200775590996,3,0,9,0,3,0,5,19,37,0,1,1,0,0,0,0,0,1,0,0,0.5
"C-1292","flurochloridone",-4.05,"O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1","O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1",14.157757518092897,"O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1",3.514400000000002,20.310000000000002,311.00915396,2,0,2,0,1,1,7,19,29,2,2,1,1,1,0,1,1,1,0,0,0.4166666666666667
"C-1322","transfluthrin",-6.81,"CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F","CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F",-1.9086893143481132,"CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F",4.877400000000002,26.3,370.015047864,2,0,4,0,2,0,8,23,35,2,2,1,1,1,0,0,0,1,1,1,0.4
"C-1328","3,4,5-trichlorodiphenyl  ether",-6.77,"Clc1cc(Oc2ccccc2)cc(Cl)c1Cl","Clc1cc(Oc2ccccc2)cc(Cl)c1Cl",46.68520863863151,"Clc1cc(Oc2ccccc2)cc(Cl)c1Cl",5.439100000000002,9.23,271.956247884,1,0,2,0,1,0,4,16,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1334","2,4,5-trichlorodiphenyl  ether",-6.58,"Clc1cc(Cl)c(Oc2ccccc2)cc1Cl","Clc1cc(Cl)c(Oc2ccccc2)cc1Cl",45.42460413800566,"Clc1cc(Cl)c(Oc2ccccc2)cc1Cl",5.4391000000000025,9.23,271.956247884,1,0,2,0,1,0,4,16,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1340","fluroxypyr-meptyl;  fluroxypyr 1-methylheptyl ester",-6.43,"CCCCCCC(C)OC(=O)COc1[nH+]c(F)c(Cl)c(N)c1Cl","CCCCCCC(C)OC(=O)COc1[nH+]c(F)c(Cl)c(N)c1Cl",31.26740134085152,"CCCCCCC(C)OC(=O)COc1[nH+]c(F)c(Cl)c(N)c1Cl",3.809700000000002,75.69,367.09860256409,5,3,9,1,4,0,8,23,45,1,1,1,0,0,1,0,0,0,0,0,0.6
"C-1347","chloroquine",-2.83,"CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12","CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12",71.85616675334052,"CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12",2.8125999999999998,30.61,321.19607841617994,3,3,8,2,1,0,4,22,50,1,2,2,0,0,1,0,0,1,0,0,0.5
"C-1351","tolfenamic acid;  n-(2-methyl-3-chlorophenyl)anthranilic  acid",-5.06,"Cc1c(Cl)cccc1Nc1ccccc1C(=O)[O-]","Cc1c(Cl)cccc1Nc1ccccc1C(=O)[O-]",37.12091338657091,"Cc1c(Cl)cccc1Nc1ccccc1C(=O)[O-]",2.7555200000000006,52.16,260.04837985191,3,1,3,1,3,0,4,18,29,0,2,2,0,0,0,0,0,2,0,0,0.07142857142857142
"C-1355","hexythiazox",-5.85,"CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1","CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1",-57.353506962056414,"CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1",4.980700000000004,49.410000000000004,352.10122659200005,4,1,2,1,3,3,6,23,44,2,3,1,2,2,0,1,1,1,1,1,0.5294117647058824
"C-1374","paclobutrazol",-4.05,"CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1","CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1",15.169260489548783,"CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1",3.122300000000001,50.94,293.12948994000004,4,1,4,1,4,0,5,20,40,2,2,2,0,0,1,0,0,1,0,0,0.4666666666666667
"C-1378","2,2',4,4'-tetrachlorodiphenyl  ether",-6.82,"Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1","Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1",43.15677906107539,"Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1",6.092500000000002,9.23,305.917275532,1,0,2,0,1,0,5,17,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1379","dicapthon;  dicaptan",-4.68,"COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl","COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl",-33.39308236093345,"COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl",3.144300000000002,70.83,296.962757698,6,0,5,0,6,0,9,17,26,0,1,1,0,0,0,0,0,1,0,0,0.25
"C-1392","azamethiphos",-2.47,"COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21","COP(=O)(OC)SCN1C(=O)Oc2cc(Cl)cnc21",-127.78623966165074,"COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc12",3.1454000000000013,77.96000000000001,323.97365673,7,0,5,0,7,1,10,19,29,0,2,1,0,1,1,0,1,0,0,0,0.3333333333333333
"C-1407","triazoxide;  7-chloro-3-(1h-imidazol-1-yl)-1,2,4-benzotriazine 1-oxide",-3.63,"[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21","[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21",-35.44639065611751,"[O-][n+]1nc(n2ccnc2)nc2ccc(Cl)cc12",1.1022999999999992,70.53999999999999,247.026087492,6,0,1,0,5,0,7,17,23,0,3,3,0,0,2,0,0,1,0,0,0
"C-1410","2,3,3',4,4'-pentachlorodiphenyl  ether",-7.67,"Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl","Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl",55.21291024995073,"Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl",6.745900000000002,9.23,339.87830318000005,1,0,2,0,1,0,6,18,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1411","itanoxone",-3.2,"C=C(CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)[O-]","C=C(CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)[O-]",21.612653411668877,"C=C(CC(=O)c1ccc(c2ccccc2Cl)cc1)C(=O)[O-]",2.885900000000002,57.2,299.04804550391,3,0,5,0,3,0,4,21,33,0,2,2,0,0,0,0,0,2,0,0,0.058823529411764705
"C-1417","tetrachlorvinphos;  2-chloro-1-(2,4,5-trichlorophenyl)vinyl dimethyl phosphate",-4.52,"COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl","COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl",-24.101990446232122,"COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl",5.6015000000000015,44.760000000000005,363.89925611800004,4,0,5,0,4,0,9,19,28,0,1,1,0,0,0,0,0,1,0,0,0.2
"C-1437","2,3',4,4',5,5'-hexachlorodiphenyl  ether",-8.72,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl","Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl",51.33166452253325,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1438","oxadiazon",-5.54,"CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl","CC(C)Oc1cc(N2N=C(C(C)(C)C)OC2=O)c(Cl)cc1Cl",49.998838668120335,"CC(C)Oc1cc(n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl",5.0968000000000035,51.13,344.06944779599996,5,0,3,0,4,1,7,22,40,0,2,1,0,1,0,0,1,1,0,0,0.4666666666666667
"C-1441","2,3,3',4,4',5-hexachlorodiphenyl  ether",-8.78,"Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl","Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",57.763471468193025,"Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1442","2,2',4,4',5,5'-hexachlorodiphenyl  ether",-8.36,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl","Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl",53.17821027753411,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1445","2,2',3,4,4',5'-hexachlorodiphenyl  ether",-8.31,"Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl","Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl",56.850892396300154,"Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1447","2,2',3,3',4,4'-hexachlorodiphenyl  ether",-8.14,"Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl","Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl",63.00542977616476,"Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1449","2,2',3,4,4',5-hexachlorodiphenyl  ether",-8.44,"Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1","Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1",55.48116911472802,"Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1450","2,2',4,4',5,6'-hexachlorodiphenyl  ether",-8.04,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1","Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1",49.09063781409702,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1453","2,2',3,4,4',6'-hexachlorodiphenyl  ether",-8.1,"Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1","Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1",52.27092143853339,"Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1455","2,3,4,4',5,6-hexachlorodiphenyl  ether",-8.94,"Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1","Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1",59.603184643460885,"Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1",7.399300000000001,9.23,373.839330828,1,0,2,0,1,0,7,19,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1456","clodinafop-propargyl",-5.15,"C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1","C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1",61.760760773736685,"C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1",3.6101000000000028,57.650000000000006,349.05171379600006,5,0,6,0,5,0,7,24,37,1,2,2,0,0,1,0,0,1,0,0,0.17647058823529413
"C-1458","temazepam;  3-hydroxydiazepam",-2.7,"CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21","CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21",108.76779083404844,"CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc12",2.4722,52.900000000000006,300.066555336,4,1,1,1,3,1,5,21,34,1,3,2,0,1,0,0,1,2,0,0,0.125
"C-1463","clozapine",-4.64,"C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Nc3ccccc32)CC1","C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Nc3ccccc32)CC1",180.54854352791642,"C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Nc3ccccc23)CC1",0.38620000000000076,33.68,328.14437719218,4,3,0,3,2,0,5,23,44,0,4,2,1,2,0,1,2,2,0,0,0.2777777777777778
"C-1469","prazepam",-4.91,"O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1","O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1",88.16762868018905,"O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1",3.934000000000003,32.67,324.10294084400005,3,0,3,0,2,1,4,23,40,0,4,2,1,2,0,0,1,2,1,1,0.2631578947368421
"C-1481","2,2',3,4,4',5,5'-heptachlorodiphenyl  ether",-9.5,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl","Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",59.23610636165558,"Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",8.0527,9.23,407.80035847600004,1,0,2,0,1,0,8,20,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1483","2,3,3',4,4',5,6-heptachlorodiphenyl  ether",-9.46,"Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl","Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",63.295702021315584,"Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",8.0527,9.23,407.80035847600004,1,0,2,0,1,0,8,20,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1485","2,2',3,4',5,5',6-heptachlorodiphenyl  ether",-9.05,"Clc1cc(Cl)c(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl","Clc1cc(Cl)c(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl",56.480136444008686,"Clc1cc(Cl)c(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl",8.0527,9.23,407.80035847600004,1,0,2,0,1,0,8,20,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1487","2,2',3,3',4',5,6-heptachlorodiphenyl  ether",-9.09,"Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl","Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl",67.21937729798721,"Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl",8.0527,9.23,407.80035847600004,1,0,2,0,1,0,8,20,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1488","2,2',3,3',4,5,6'-heptachlorodiphenyl  ether",-8.89,"Clc1cc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl","Clc1cc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl",63.137243672085944,"Clc1cc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl",8.0527,9.23,407.80035847600004,1,0,2,0,1,0,8,20,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1499","2,2',3,4,4',5,5',6-octachlorodiphenyl  ether",-10.1,"Clc1cc(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl","Clc1cc(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",68.34661291406492,"Clc1cc(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl",8.7061,9.23,441.76138612399996,1,0,2,0,1,0,9,21,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1500","2,2',3,3',4,4',5,6-octachlorodiphenyl  ether",-10.6,"Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl","Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl",75.45813966593484,"Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl",8.7061,9.23,441.761386124,1,0,2,0,1,0,9,21,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1501","2,2',3,3',4,5,5',6'-octachlorodiphenyl  ether",-10.1,"Clc1cc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl","Clc1cc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl",69.72528871113705,"Clc1cc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl",8.7061,9.23,441.761386124,1,0,2,0,1,0,9,21,23,0,2,2,0,0,0,0,0,2,0,0,0
"C-1507","(r)-quizalofop-ethyl",-5.97,"CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1","CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1",125.17051068023162,"CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1",4.4059000000000035,70.54,372.0876847040001,6,0,6,0,6,0,7,26,43,1,3,3,0,0,1,0,0,2,0,0,0.21052631578947367
"C-1512","hexaflumuron;  consult",-5.82,"O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1","O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1",72.85042106210085,"O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1",5.470200000000001,67.43,459.98161679599997,5,2,5,2,3,3,13,29,37,0,2,2,0,0,0,0,0,2,0,0,0.125
"C-1514","difenoconazole",-4.91,"CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1","CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1",44.555482082325874,"CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1",4.665500000000003,58.400000000000006,405.064696764,6,0,5,0,6,0,8,27,44,2,4,3,1,1,1,1,1,2,0,0,0.2631578947368421
"C-1523","clofazimine",-6.24,"CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1","CC(C)N=C1C=C2C(=Nc3ccccc3N2c2ccc(Cl)cc2)C=C1Nc1ccc(Cl)cc1",120.1086366907286,"CC(C)N=c1cc2c(nc3ccccc3n2c2ccc(Cl)cc2)cc1Nc1ccc(Cl)cc1",7.960500000000005,39.99,472.12215206400003,4,1,4,1,4,0,6,33,55,0,5,3,0,2,0,0,1,3,0,1,0.1111111111111111
"C-1589","2-hydroxy-3,3,3-trichloropropanoic acid;  beta,beta,beta-trichlorolactic  acid;",0.36,"O=C([O-])C(O)C(Cl)(Cl)Cl","O=C([O-])C(O)C(Cl)(Cl)Cl",22.996017148270838,"O=C([O-])C(O)C(Cl)(Cl)Cl",-0.5326,60.36,190.90750054390998,3,1,1,1,3,0,6,9,11,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
"C-1638","5-chlorofuran-2-carboxylic acid",-1.69,"O=C([O-])c1ccc(Cl)o1","O=C([O-])c1ccc(Cl)o1",27.482233408030552,"O=C([O-])c1ccc(Cl)o1",0.2964999999999999,53.269999999999996,144.96979518391,3,0,1,0,3,0,4,9,11,0,1,1,0,0,1,0,0,0,0,0,0
"C-1687","crimidine;  2-chloro-4-dimethylamino-6-methylpyrimidine",-1.26,"Cc1nc(Cl)ncc1N(C)C","Cc1nc(Cl)ncc1N(C)C",19.35423118094659,"Cc1nc(Cl)ncc1N(C)C",1.5044199999999999,29.020000000000003,171.056325,3,0,1,0,3,0,4,11,21,0,1,1,0,0,1,0,0,0,0,0,0.42857142857142855
"C-1705","(z)-3-chloro-(e)-3-phenylpropenoic acid (cis-cl, trans-c6h5)",-2.77,"O=C([O-])C=C(Cl)c1ccccc1","O=C([O-])C=C(Cl)c1ccccc1",22.533170102831136,"O=C([O-])C=C(Cl)c1ccccc1",1.0162,40.129999999999995,181.00618069191,2,0,2,0,2,0,3,12,18,0,1,1,0,0,0,0,0,1,0,0,0
"C-1727","4-(4-chlorophenoxy)butyric acid;  4-(4-chlorophenoxy)butanoic acid",-3.29,"O=C([O-])CCCOc1ccc(Cl)cc1","O=C([O-])CCCOc1ccc(Cl)cc1",13.10036945490702,"O=C([O-])CCCOc1ccc(Cl)cc1",1.2488999999999992,49.36,213.03239543991,3,0,5,0,3,0,4,14,24,0,1,1,0,0,0,0,0,1,0,0,0.3
"C-1763","2-[(4-chlorophenyl)hydrazono]malononitrile",-4.36,"N#CC(C#N)=NNc1ccc(Cl)cc1","N#CC(C#N)=NNc1ccc(Cl)cc1",58.35504592391987,"N#CC(=NNc1ccc(Cl)cc1)C#N",2.1550599999999998,71.97,204.02027384,4,1,2,1,4,0,5,14,19,0,1,1,0,0,0,0,0,1,0,0,0
"C-1792","2-chloro-4-isopropylamino-6-propylamino-1,3,5-triazine",-3.74,"CCCNc1nc(Cl)nc(NC(C)C)n1","CCCNc1nc(Cl)nc(NC(C)C)n1",-179.62978950472177,"CCCNc1nc(Cl)nc(NC(C)C)n1",2.1671999999999993,62.730000000000004,229.10942319199998,5,2,5,2,5,0,6,15,31,0,1,1,0,0,1,0,0,0,0,0,0.6666666666666666
"C-1803","2,5-dichlorophenoxyacetic acid",-2.62,"O=C([O-])COc1cc(Cl)ccc1Cl","O=C([O-])COc1cc(Cl)ccc1Cl",73.24115101588212,"O=C([O-])COc1cc(Cl)ccc1Cl",1.1220999999999997,49.36,218.96212295990998,3,0,3,0,3,0,5,13,18,0,1,1,0,0,0,0,0,1,0,0,0.125
"C-1807","2,6-dichlorophenoxyacetic  acid",-2.15,"O=C([O-])COc1c(Cl)cccc1Cl","O=C([O-])COc1c(Cl)cccc1Cl",78.92928877922768,"O=C([O-])COc1c(Cl)cccc1Cl",1.1220999999999999,49.36,218.96212295990998,3,0,3,0,3,0,5,13,18,0,1,1,0,0,0,0,0,1,0,0,0.125
